fylke,fylkeIntercepts,mainIntercept,x,year,mu,y
9,1.89653987190927,3,0.66306746029295,1989,978.22749238711,934
9,1.89653987190927,3,0.262625008588657,1954,294.245630871569,332
9,1.89653987190927,3,0.940520902629942,2004,2248.68882254131,2276
9,1.89653987190927,3,0.821369642857462,1987,1572.85670217448,1615
9,1.89653987190927,3,0.94828706770204,1963,2301.69497236937,2381
9,1.89653987190927,3,0.662465997040272,1997,976.463980228929,1001
9,1.89653987190927,3,0.568718080874533,1953,737.078290025185,684
9,1.89653987190927,3,0.404131175251678,1960,449.858638912909,442
9,1.89653987190927,3,0.367245354456827,1967,402.733855374025,394
9,1.89653987190927,3,0.122901395196095,1964,193.493526571149,181
9,1.89653987190927,3,0.100767086260021,1974,181.062292712484,174
9,1.89653987190927,3,0.716660636011511,2013,1148.85581195505,1096
9,1.89653987190927,3,0.524089470272884,1961,644.714951031556,658
9,1.89653987190927,3,0.105107669951394,1997,183.435458671355,175
9,1.89653987190927,3,0.128323460929096,1990,196.666667938098,193
9,1.89653987190927,3,0.419175345217809,2004,470.627027931514,494
9,1.89653987190927,3,0.474739621859044,1976,555.994686464507,578
9,1.89653987190927,3,0.147403297014534,1971,208.252182868349,211
9,1.89653987190927,3,0.231908475514501,1954,268.342808270734,308
9,1.89653987190927,3,0.791708953678608,1980,1438.94679548067,1420
9,1.89653987190927,3,0.858597264392301,1973,1758.70261403489,1789
9,1.89653987190927,3,0.694355329731479,1987,1074.49478333788,1105
9,1.89653987190927,3,0.930411722045392,1957,2181.51536977265,2172
9,1.89653987190927,3,0.279858274152502,1956,309.858175487296,321
9,1.89653987190927,3,0.00565439648926258,1999,136.115400820341,146
9,1.89653987190927,3,0.362474574241787,1978,397.010843785227,409
9,1.89653987190927,3,0.206182100344449,2010,248.411382665002,260
9,1.89653987190927,3,0.881441213889048,1999,1883.45571273855,1794
9,1.89653987190927,3,0.625085617648438,2000,872.87880896281,879
9,1.89653987190927,3,0.394280951702967,1979,436.759511646822,422
9,1.89653987190927,3,0.165998170617968,2017,220.199594716679,220
9,1.89653987190927,3,0.417672010371462,1995,468.509277022065,427
9,1.89653987190927,3,0.349709964590147,1958,382.09518986006,407
9,1.89653987190927,3,0.196140948450193,1983,241.039957200412,246
9,1.89653987190927,3,0.485525373369455,2011,574.279373896249,606
9,1.89653987190927,3,0.716341069899499,1953,1147.75493358923,1139
9,1.89653987190927,3,0.7844641613774,1975,1408.0096016402,1408
9,1.89653987190927,3,0.828316854313016,1953,1605.98159589408,1621
9,1.89653987190927,3,0.666108831297606,2003,987.193793148547,1018
9,1.89653987190927,3,0.421087383292615,1950,473.334355668133,497
9,1.89653987190927,3,0.744245942914859,1961,1247.97522959797,1229
9,1.89653987190927,3,0.365934933768585,1956,401.153711061978,389
9,1.89653987190927,3,0.227080072509125,2007,264.483823182285,279
9,1.89653987190927,3,0.252152401488274,2005,285.144787155355,313
9,1.89653987190927,3,0.504736496135593,1992,608.349383183657,622
9,1.89653987190927,3,0.87343124859035,1958,1838.73592582866,1792
9,1.89653987190927,3,0.271996694384143,2011,302.635755424149,289
9,1.89653987190927,3,0.210572841577232,1972,251.705158518434,254
9,1.89653987190927,3,0.920135888038203,1967,2115.29071518766,2165
9,1.89653987190927,3,0.377555852523074,2007,415.385676439308,403
9,1.89653987190927,3,0.264315035426989,1977,295.741268208265,285
9,1.89653987190927,3,0.697715825168416,1968,1085.38207561928,1109
9,1.89653987190927,3,0.190873999614269,1986,237.261253808319,230
9,1.89653987190927,3,0.165098260389641,1975,219.605916859753,227
10,1.77686321368272,3,0.116418900666758,1984,168.362588012878,163
10,1.77686321368272,3,0.243495057569817,1959,246.496645874994,234
10,1.77686321368272,3,0.643440853571519,1960,818.264614906853,795
10,1.77686321368272,3,0.364687197841704,2001,354.57674381377,327
10,1.77686321368272,3,0.241951264208183,2007,245.357665779056,280
10,1.77686321368272,3,0.0243139134254307,1976,127.715477018369,115
10,1.77686321368272,3,0.33525688177906,1974,324.613050461071,296
10,1.77686321368272,3,0.627511516446248,2011,780.081002009194,734
10,1.77686321368272,3,0.844642706913874,1998,1496.36084264285,1464
10,1.77686321368272,3,0.50722862710245,1976,543.78236093221,541
10,1.77686321368272,3,0.66295015043579,1976,867.585152053081,908
10,1.77686321368272,3,0.547454982064664,1994,613.529384731444,603
10,1.77686321368272,3,0.907467848854139,2006,1806.71717179899,1770
10,1.77686321368272,3,0.533600506838411,1964,588.551676981133,576
10,1.77686321368272,3,0.851841132622212,1998,1529.02661342505,1500
10,1.77686321368272,3,0.975497922860086,1996,2215.77383416318,2245
10,1.77686321368272,3,0.256906496128067,1982,256.616487050231,261
10,1.77686321368272,3,0.314706219127402,1987,305.204447301394,321
10,1.77686321368272,3,0.0484797307290137,1997,137.318412216507,154
10,1.77686321368272,3,0.171583185670897,2002,198.663565960768,200
10,1.77686321368272,3,0.0655253021977842,2012,144.523065879314,130
10,1.77686321368272,3,0.452646700432524,1991,461.648285786703,471
10,1.77686321368272,3,0.622815029462799,1994,769.167146905428,813
10,1.77686321368272,3,0.406503572128713,1987,401.968581490665,428
10,1.77686321368272,3,0.0288692903704941,1958,129.472834223012,122
10,1.77686321368272,3,0.679486773908138,1963,911.711439004165,886
10,1.77686321368272,3,0.272520311176777,2004,268.922745582933,268
10,1.77686321368272,3,0.293519654078409,1963,286.409377127637,283
10,1.77686321368272,3,0.362782530253753,1991,352.556468745083,342
10,1.77686321368272,3,0.795580904465169,1979,1291.5598166166,1264
10,1.77686321368272,3,0.15616341563873,1994,189.682848795298,186
10,1.77686321368272,3,0.504908568924293,1962,540.01068179018,570
10,1.77686321368272,3,0.326923433691263,2014,316.598216695242,296
10,1.77686321368272,3,0.8096477848012,1952,1347.23088437278,1319
10,1.77686321368272,3,0.807312291115522,1957,1337.82452791157,1357
10,1.77686321368272,3,0.251059732632712,1974,252.154605072157,247
10,1.77686321368272,3,0.531529071973637,1959,584.905578308358,550
10,1.77686321368272,3,0.0894810182508081,2007,155.29185290867,139
10,1.77686321368272,3,0.252523779403418,1992,253.264539186864,263
10,1.77686321368272,3,0.689782714936882,2009,940.3116458854,907
10,1.77686321368272,3,0.457234862726182,1971,468.046571098627,458
10,1.77686321368272,3,0.50420024828054,1950,538.864397984961,521
10,1.77686321368272,3,0.682675836374983,1973,920.475811542657,865
10,1.77686321368272,3,0.461190031142905,1963,473.633259037093,516
10,1.77686321368272,3,0.201336574973539,1981,217.211805258869,245
10,1.77686321368272,3,0.0336305575910956,1982,131.33546959588,123
10,1.77686321368272,3,0.665717020863667,1987,874.816610397423,900
10,1.77686321368272,3,0.425840408541262,1974,425.976610275957,390
10,1.77686321368272,3,0.259165423922241,2001,258.36142725826,290
10,1.77686321368272,3,0.372129019582644,1984,362.581861065964,367
10,1.77686321368272,3,0.717911195941269,1981,1023.10438769821,1075
10,1.77686321368272,3,0.157618428114802,2006,190.512631227943,186
10,1.77686321368272,3,0.463829966494814,1983,477.399235808498,466
10,1.77686321368272,3,0.447325117886066,1976,454.336706458501,448
10,1.77686321368272,3,0.431391903199255,2009,433.130437197922,446
10,1.77686321368272,3,0.879957405151799,1950,1663.59371371559,1631
10,1.77686321368272,3,0.323007155675441,1969,312.90032229787,316
10,1.77686321368272,3,0.0828605047427118,1979,152.237945523335,164
10,1.77686321368272,3,0.280403035227209,1965,275.358068879865,264
10,1.77686321368272,3,0.375374500406906,1956,366.129360485215,374
10,1.77686321368272,3,0.0500178723596036,1965,137.953521922009,151
10,1.77686321368272,3,0.571354866260663,1989,659.134632927895,688
10,1.77686321368272,3,0.206114920554683,1979,220.347969276709,236
10,1.77686321368272,3,0.0723278282675892,1993,147.502732124382,145
10,1.77686321368272,3,0.0466501587070525,1980,136.566775089604,146
10,1.77686321368272,3,0.916780173545703,2011,1857.90304269964,1884
10,1.77686321368272,3,0.664277244592086,1961,871.046138620226,870
10,1.77686321368272,3,0.601417059078813,2001,721.342739307867,736
10,1.77686321368272,3,0.363624769030139,1975,353.448405292398,350
10,1.77686321368272,3,0.52924118260853,1973,580.904726517787,581
10,1.77686321368272,3,0.479132158914581,2014,499.825826345646,520
10,1.77686321368272,3,0.30547263729386,1981,296.866079270478,301
10,1.77686321368272,3,0.391787073807791,1979,384.607923592135,404
10,1.77686321368272,3,0.224828484933823,1981,233.072291288347,210
10,1.77686321368272,3,0.696829922962934,2000,960.402994747409,975
10,1.77686321368272,3,0.943958435673267,1951,2015.73368687821,2008
10,1.77686321368272,3,0.0958579161670059,1977,158.291292994945,161
10,1.77686321368272,3,0.616547586861998,1958,754.840126819035,770
10,1.77686321368272,3,0.95534985489212,1984,2085.81048048713,2078
10,1.77686321368272,3,0.011618068208918,1972,122.94258014803,112
10,1.77686321368272,3,0.307651828275993,1972,298.813220773786,274
10,1.77686321368272,3,0.576396955410019,1991,669.180667626684,636
10,1.77686321368272,3,0.380219909129664,2005,371.490369698339,353
10,1.77686321368272,3,0.648708643158898,2018,831.29867210104,860
10,1.77686321368272,3,0.256305624498054,1955,256.154323026667,256
10,1.77686321368272,3,0.188550997525454,1953,209.038031907433,206
10,1.77686321368272,3,0.607770778704435,1953,735.224246380151,672
10,1.77686321368272,3,0.519216906512156,1987,563.695342804057,564
10,1.77686321368272,3,0.0423433831892908,1962,134.813637701134,129
10,1.77686321368272,3,0.770894639659673,1973,1199.36452458429,1224
10,1.77686321368272,3,0.312209718395025,2008,302.927156455083,297
10,1.77686321368272,3,0.216019184561446,1977,226.993360321151,205
10,1.77686321368272,3,0.445872513344511,1983,452.361099558729,454
10,1.77686321368272,3,0.358587592840195,1987,348.147413538764,341
10,1.77686321368272,3,0.342039614915848,1978,331.286002580623,278
10,1.77686321368272,3,0.177093506557867,1975,201.974960814946,184
10,1.77686321368272,3,0.939714039908722,2011,1990.22969047849,1956
10,1.77686321368272,3,0.18589108902961,1998,207.376603483813,190
10,1.77686321368272,3,0.806587984319776,2013,1334.92069775875,1415
10,1.77686321368272,3,0.446870507672429,1957,453.71749048578,475
11,0.566604498180317,3,0.636307660257444,2007,238.776383235186,244
11,0.566604498180317,3,0.298038888489828,1954,86.5499032395412,84
11,0.566604498180317,3,0.104114722460508,1995,48.3733317787656,53
11,0.566604498180317,3,0.301982879173011,1992,87.5800415414893,96
11,0.566604498180317,3,0.68290277896449,1968,274.599270042751,268
11,0.566604498180317,3,0.122852647909895,2006,51.17046150907,53
11,0.566604498180317,3,0.808648191392422,1962,400.434045423907,383
11,0.566604498180317,3,0.103753810748458,2017,48.3209846169657,50
11,0.566604498180317,3,0.293366705998778,2009,85.3452347810345,69
11,0.566604498180317,3,0.116363221546635,2001,50.1838952172111,41
11,0.566604498180317,3,0.577084045857191,2005,199.907875064798,194
11,0.566604498180317,3,0.299472563900054,1998,86.9229583284085,76
11,0.566604498180317,3,0.655011873226613,1951,252.557796072664,273
11,0.566604498180317,3,0.22495269193314,2011,69.5094402290029,76
11,0.566604498180317,3,0.551920438883826,1962,185.372222060339,196
11,0.566604498180317,3,0.868995735887438,1982,479.906698000691,471
11,0.566604498180317,3,0.276056493399665,2006,81.0263149938922,85
11,0.566604498180317,3,0.0497844298370183,1956,41.0979313324378,40
11,0.566604498180317,3,0.758579297922552,2017,344.585550485489,374
11,0.566604498180317,3,0.902332031866536,1967,530.383640015661,514
11,0.566604498180317,3,0.438830144004896,1984,132.038682671222,144
11,0.566604498180317,3,0.890523022506386,1990,511.922663459253,486
11,0.566604498180317,3,0.721059349831194,2007,307.902307024349,356
11,0.566604498180317,3,0.797687683487311,1964,387.481284143421,365
11,0.566604498180317,3,0.87855386803858,1989,493.866926970151,495
11,0.566604498180317,3,0.0911949267610908,1977,46.5342815435802,39
11,0.566604498180317,3,0.0106529374606907,2016,36.5456918995143,29
11,0.566604498180317,3,0.340867663035169,2007,98.4164029966117,93
11,0.566604498180317,3,0.793945364188403,1998,383.155376907777,374
11,0.566604498180317,3,0.662012837827206,1967,257.918337025841,252
11,0.566604498180317,3,0.764890936668962,1980,351.172413068436,358
11,0.566604498180317,3,0.606024564243853,2000,218.039925586405,233
11,0.566604498180317,3,0.53889452572912,1995,178.268007024545,184
11,0.566604498180317,3,0.205969813046977,1994,65.6615775167206,54
11,0.566604498180317,3,0.949255615938455,1990,610.556811160792,602
11,0.566604498180317,3,0.358618898782879,1967,103.79950423133,113
11,0.566604498180317,3,0.294801127864048,2002,85.7132893439306,79
11,0.566604498180317,3,0.966485723620281,2015,642.946597726374,674
11,0.566604498180317,3,0.325385653181002,2012,93.9498808586839,88
11,0.566604498180317,3,0.202492187265307,2014,64.9800994022747,83
11,0.566604498180317,3,0.107075252803043,2000,48.8048774977743,59
11,0.566604498180317,3,0.233383663929999,1966,71.2899589969107,68
11,0.566604498180317,3,0.517646872904152,1980,167.259268898001,148
11,0.566604498180317,3,0.219787547597662,1955,68.4406633202251,56
11,0.566604498180317,3,0.502774784574285,1964,159.960810667266,158
11,0.566604498180317,3,0.695600829087198,1968,285.261694548314,314
11,0.566604498180317,3,0.160211799899116,1956,57.2392526330412,62
11,0.566604498180317,3,0.907525400398299,1951,538.711781330143,512
11,0.566604498180317,3,0.762764944229275,1998,348.939770822001,353
11,0.566604498180317,3,0.933018918149173,2016,581.529238944162,577
11,0.566604498180317,3,0.72583981580101,1970,312.349872449956,319
11,0.566604498180317,3,0.928314134478569,1992,573.378984223952,571
11,0.566604498180317,3,0.478107737377286,1971,148.55090740612,153
11,0.566604498180317,3,0.00172397401183844,1967,35.5797416182005,34
11,0.566604498180317,3,0.757333321031183,2003,343.299917886158,362
11,0.566604498180317,3,0.742263661930338,1993,328.125279111592,333
11,0.566604498180317,3,0.792319990228862,2003,381.291612256147,386
11,0.566604498180317,3,0.285306605044752,2002,83.3063113920956,82
11,0.566604498180317,3,0.01015495066531,1958,36.4911348467174,35
11,0.566604498180317,3,0.954187107272446,2014,619.656827023286,626
11,0.566604498180317,3,0.187597402604297,1958,62.1404226794765,67
11,0.566604498180317,3,0.378742063883692,1956,110.258839703723,129
11,0.566604498180317,3,0.737966317217797,1984,323.922227964989,319
11,0.566604498180317,3,0.0429237033240497,1999,40.2606919924444,42
11,0.566604498180317,3,0.933074860367924,1975,581.62684324192,578
11,0.566604498180317,3,0.57762872823514,1971,200.234800988521,217
11,0.566604498180317,3,0.0666546821594238,1993,43.2314631864356,45
11,0.566604498180317,3,0.467814212199301,1951,144.033676206307,138
11,0.566604498180317,3,0.996435055276379,1972,703.388706278863,703
11,0.566604498180317,3,0.965133246500045,1981,640.343171221302,676
11,0.566604498180317,3,0.490598323289305,1991,154.222978578851,145
11,0.566604498180317,3,0.439814795041457,2012,132.429295390289,123
11,0.566604498180317,3,0.405007619410753,2005,119.298333069574,128
11,0.566604498180317,3,0.420872776536271,2017,125.113687979354,136
11,0.566604498180317,3,0.185671639628708,1962,61.7824545419643,63
11,0.566604498180317,3,0.0958719777408987,1959,47.1918133419572,46
11,0.566604498180317,3,0.67630399717018,1980,269.216661820551,254
11,0.566604498180317,3,0.197159676346928,1999,63.9488488589609,55
11,0.566604498180317,3,0.344794982345775,1955,99.5827986360052,107
11,0.566604498180317,3,0.582129412097856,1972,202.956715967922,200
11,0.566604498180317,3,0.878518674056977,2006,493.81478629213,508
11,0.566604498180317,3,0.0534848661627621,1973,41.5567139988987,46
11,0.566604498180317,3,0.191224783426151,1961,62.8203363610587,68
11,0.566604498180317,3,0.0548087197821587,2004,41.722087195095,38
11,0.566604498180317,3,0.713627636199817,1980,301.113541160525,272
11,0.566604498180317,3,0.862693472998217,2012,470.918440769965,513
11,0.566604498180317,3,0.826446196297184,2004,422.395925836402,441
11,0.566604498180317,3,0.00388287217356265,1982,35.8109285900721,42
11,0.566604498180317,3,0.166615806985646,1972,58.3495659012285,62
11,0.566604498180317,3,0.530115961562842,1994,173.634477022676,186
11,0.566604498180317,3,0.694483587983996,1968,284.307176810625,267
11,0.566604498180317,3,0.781192464055494,1952,368.773225599356,386
11,0.566604498180317,3,0.10557224880904,2015,48.5853111061055,49
11,0.566604498180317,3,0.178334954893217,2013,60.4374751992626,55
11,0.566604498180317,3,0.559600724373013,1958,189.692942221081,189
11,0.566604498180317,3,0.707124289590865,1953,295.295741274066,305
11,0.566604498180317,3,0.619914175011218,1953,227.317341913918,231
11,0.566604498180317,3,0.823671385413036,1972,418.894314085378,415
11,0.566604498180317,3,0.38313608057797,1973,111.721899126239,111
11,0.566604498180317,3,0.892373882466927,1968,514.773061148341,511
12,0.01571945400457,3,0.193432961124927,2006,36.452802344524,38
12,0.01571945400457,3,0.55862841126509,1954,109.02799540174,99
12,0.01571945400457,3,0.176822697743773,1970,34.6808460401404,25
12,0.01571945400457,3,0.464651412097737,2006,82.2426225595324,86
12,0.01571945400457,3,0.986572119174525,2002,393.639616396968,386
12,0.01571945400457,3,0.219818169018254,1976,39.4555199842777,39
12,0.01571945400457,3,0.634640492964536,1954,136.953428885971,135
12,0.01571945400457,3,0.230451417854056,2015,40.7344310909841,44
12,0.01571945400457,3,0.606447355123237,2003,125.846324955903,125
12,0.01571945400457,3,0.011721447808668,1965,21.1340143586925,23
12,0.01571945400457,3,0.136556843062863,1990,30.7346285032039,32
12,0.01571945400457,3,0.88216005708091,1968,287.780957132555,288
12,0.01571945400457,3,0.194930823985487,1967,36.6169748264526,37
12,0.01571945400457,3,0.476070615230128,2011,85.1088733388171,76
12,0.01571945400457,3,0.191644958918914,1974,36.2577927554421,32
12,0.01571945400457,3,0.897911658277735,2005,301.7064210507,295
12,0.01571945400457,3,0.184101636754349,1978,35.4464945685387,32
12,0.01571945400457,3,0.669193911366165,2007,151.911966925715,168
12,0.01571945400457,3,0.907811108510941,2018,310.800982453997,318
12,0.01571945400457,3,0.876504717860371,1998,282.939645350464,272
12,0.01571945400457,3,0.700789074646309,1991,167.015509263093,155
12,0.01571945400457,3,0.328041173517704,1970,54.5895774075633,65
12,0.01571945400457,3,0.685473127989098,1998,159.515139780131,166
12,0.01571945400457,3,0.307524546282366,1967,51.3309093846799,55
12,0.01571945400457,3,0.564075684640557,2016,110.824349159393,107
12,0.01571945400457,3,0.134624684462324,1973,30.5569913050447,22
12,0.01571945400457,3,0.401802041102201,2008,68.1101043485466,78
12,0.01571945400457,3,0.244549397611991,1967,42.4942021591883,44
12,0.01571945400457,3,0.213539863470942,1990,38.7193333251286,35
12,0.01571945400457,3,0.694397734478116,1994,163.843656226696,172
12,0.01571945400457,3,0.966206297511235,1966,370.309205260922,339
12,0.01571945400457,3,0.494118764996529,1972,89.844082293333,93
12,0.01571945400457,3,0.793400755850598,1959,220.505297944263,180
12,0.01571945400457,3,0.947897455655038,1996,350.517916088394,338
12,0.01571945400457,3,0.765902692219243,1964,203.044979961471,208
12,0.01571945400457,3,0.417245890246704,1993,71.3399960630264,64
12,0.01571945400457,3,0.42545033688657,1953,73.1176994995342,62
12,0.01571945400457,3,0.268023912329227,1951,45.59468674549,37
12,0.01571945400457,3,0.751749513205141,1986,194.604246971072,172
12,0.01571945400457,3,0.0261163355316967,2013,22.0666729849017,14
12,0.01571945400457,3,0.696765494532883,1995,165.011626920569,160
12,0.01571945400457,3,0.444498475175351,1963,77.4176568712447,80
12,0.01571945400457,3,0.470520429778844,1954,83.7034958742864,86
12,0.01571945400457,3,0.58754607080482,1979,118.908901510872,108
12,0.01571945400457,3,0.868376053636894,1994,276.123330325487,275
12,0.01571945400457,3,0.57059380155988,1992,113.012774238808,97
12,0.01571945400457,3,0.749691406730562,2014,193.406399939534,189
12,0.01571945400457,3,0.0527904476039112,1985,23.9050754141365,26
12,0.01571945400457,3,0.107052705483511,1953,28.131151889511,31
12,0.01571945400457,3,0.759947465732694,1964,199.449655520476,193
12,0.01571945400457,3,0.290828405879438,2009,48.8231541999135,42
12,0.01571945400457,3,0.516636176966131,2014,96.1229388211404,86
12,0.01571945400457,3,0.774204342626035,1950,208.165301302887,194
12,0.01571945400457,3,0.540236126864329,1982,103.175129893167,81
12,0.01571945400457,3,0.0348886700812727,1953,22.6551106955294,22
12,0.01571945400457,3,0.995104560162872,1965,403.845805072268,405
12,0.01571945400457,3,0.387938112718985,1991,65.3353862433949,67
12,0.01571945400457,3,0.474811049178243,1952,84.7878794475583,58
12,0.01571945400457,3,0.359259760240093,1969,59.9492718068396,58
12,0.01571945400457,3,0.213453234639019,1963,38.7092720007301,51
12,0.01571945400457,3,0.0156513161491603,1988,21.384650588489,18
12,0.01571945400457,3,0.164787644287571,1954,33.4510235954635,29
12,0.01571945400457,3,0.28340959828347,1992,47.7485284597486,57
12,0.01571945400457,3,0.29978303425014,1993,50.1525096864992,53
12,0.01571945400457,3,0.770660598762333,1960,205.963969940664,218
12,0.01571945400457,3,0.0426538726314902,1966,23.1890705780723,17
12,0.01571945400457,3,0.407958165975288,1973,69.3796746355399,66
12,0.01571945400457,3,0.586028434569016,2003,118.368750699525,126
12,0.01571945400457,3,0.089007027912885,1981,26.6487044985403,22
12,0.01571945400457,3,0.197083089267835,1961,36.8541680876226,40
12,0.01571945400457,3,0.211318163201213,2003,38.4621231831967,38
12,0.01571945400457,3,0.743943577399477,1970,190.099987968309,159
12,0.01571945400457,3,0.945738910231739,1981,348.255423005109,317
12,0.01571945400457,3,0.498699832474813,2005,91.0873513847264,87
12,0.01571945400457,3,0.864076331723481,1978,272.58444313809,273
12,0.01571945400457,3,0.124602803494781,1953,29.651949226759,20
12,0.01571945400457,3,0.154830710031092,1975,32.4665907635025,31
12,0.01571945400457,3,0.45456914533861,1994,79.7922905404865,89
12,0.01571945400457,3,0.519151428714395,1985,96.8510024312341,104
12,0.01571945400457,3,0.096600626828149,1985,27.2627508968861,25
12,0.01571945400457,3,0.779783583246172,2011,211.678836477922,205
12,0.01571945400457,3,0.240716934436932,2007,42.0084276847769,41
12,0.01571945400457,3,0.763544387882575,2010,201.613524074947,187
12,0.01571945400457,3,0.0175348995253444,2001,21.5058319659399,21
12,0.01571945400457,3,0.713640965754166,2000,173.580653191616,165
12,0.01571945400457,3,0.7493814912159,1950,193.22666457472,194
12,0.01571945400457,3,0.404753984650597,1995,68.7159545919436,72
12,0.01571945400457,3,0.612083182670176,1984,127.99215871641,114
12,0.01571945400457,3,0.0194586648140103,1997,21.6303073316411,17
12,0.01571945400457,3,0.527071692049503,1961,99.1798164271236,90
12,0.01571945400457,3,0.907426377758384,1970,310.442465305031,338
12,0.01571945400457,3,0.802833702182397,2013,226.83447365648,219
12,0.01571945400457,3,0.771545557770878,1973,206.511505450688,221
12,0.01571945400457,3,0.882809376809746,1981,288.342089045299,283
12,0.01571945400457,3,0.388670022366568,1987,65.4790026556113,68
12,0.01571945400457,3,0.764152095653117,1950,201.981425653697,191
12,0.01571945400457,3,0.347918705781922,1976,57.9439156600958,63
12,0.01571945400457,3,0.641714327735826,2017,139.89084461972,129
12,0.01571945400457,3,0.341349759837613,2015,56.813202296588,57
12,0.01571945400457,3,0.792810308514163,1980,220.115053377075,220
13,0.383057338517151,3,0.309006865834817,2008,74.4462907619822,81
13,0.383057338517151,3,0.800048914737999,2003,324.798205304248,335
13,0.383057338517151,3,0.811083210399374,2009,335.729900696865,328
13,0.383057338517151,3,0.193776689935476,1971,52.6879832815507,64
13,0.383057338517151,3,0.718445771606639,2009,254.269480976627,237
13,0.383057338517151,3,0.477817621547729,1987,123.533231786157,130
13,0.383057338517151,3,0.511503929039463,2011,136.669981502924,146
13,0.383057338517151,3,0.133768633240834,1964,44.0076392532257,37
13,0.383057338517151,3,0.856165291974321,2016,384.349853426223,396
13,0.383057338517151,3,0.0901039980817586,2018,38.6045186373197,39
13,0.383057338517151,3,0.398267090786248,2000,97.3058013627889,93
13,0.383057338517151,3,0.435507432790473,1981,108.807431562174,102
13,0.383057338517151,3,0.246058010263369,1953,61.6350911153205,58
13,0.383057338517151,3,0.108342885505408,2002,40.7756869228959,51
13,0.383057338517151,3,0.0125000313855708,2015,30.5864601621217,33
13,0.383057338517151,3,0.173481117468327,1998,49.5756948736641,37
13,0.383057338517151,3,0.51207619626075,2015,136.904818280974,127
13,0.383057338517151,3,0.743049457902089,1988,273.747380524161,267
13,0.383057338517151,3,0.669248467311263,1999,219.379419623903,218
13,0.383057338517151,3,0.392907518194988,1961,95.7537597015222,89
13,0.383057338517151,3,0.307514419546351,2012,74.1137145746972,76
13,0.383057338517151,3,0.999535603215918,1981,590.910252093601,549
13,0.383057338517151,3,0.675139784812927,2010,223.291187440622,230
13,0.383057338517151,3,0.538620167644694,1957,148.252639403252,168
13,0.383057338517151,3,0.647971208207309,1950,205.813612008455,218
13,0.383057338517151,3,0.904043559217826,2006,443.717463393202,417
13,0.383057338517151,3,0.123786780517548,1959,42.709342066761,42
13,0.383057338517151,3,0.855648829601705,2005,383.754807811622,401
13,0.383057338517151,3,0.85056251543574,2015,377.943564732711,409
13,0.383057338517151,3,0.942404548637569,1999,497.836138852016,527
13,0.383057338517151,3,0.877480287104845,2014,409.729915451879,443
13,0.383057338517151,3,0.874727515270934,2017,406.360169901837,426
13,0.383057338517151,3,0.356039291713387,1977,85.7276331102446,84
13,0.383057338517151,3,0.546749891713262,2007,151.91285189964,152
13,0.383057338517151,3,0.634429109049961,1964,197.619737343476,190
13,0.383057338517151,3,0.207124668639153,1952,54.8406301009887,50
13,0.383057338517151,3,0.567792054498568,1953,161.811730502664,158
13,0.383057338517151,3,0.35213369410485,1960,84.7290417617638,84
13,0.383057338517151,3,0.781482572667301,1974,307.201860177061,290
13,0.383057338517151,3,0.482254963135347,1967,125.188703620649,129
13,0.383057338517151,3,0.122726812725887,1977,42.5737461909308,35
13,0.383057338517151,3,0.086781059158966,1999,38.2215891129282,33
13,0.383057338517151,3,0.577207859605551,1972,166.447661945331,159
13,0.383057338517151,3,0.654847033787519,1965,210.103116232351,209
13,0.383057338517151,3,0.602449597092345,1974,179.5414552612,173
13,0.383057338517151,3,0.0350574392359704,1970,32.7279566549989,36
13,0.383057338517151,3,0.307798325549811,1982,74.1768654497679,76
13,0.383057338517151,3,0.769802559865639,1960,296.623903485635,308
13,0.383057338517151,3,0.51732163107954,2010,139.076234406586,149
13,0.383057338517151,3,0.685798846650869,2001,230.546799946028,219
13,0.383057338517151,3,0.00982484873384237,1980,30.341969457539,30
13,0.383057338517151,3,0.135926024056971,1975,44.2933879936053,36
13,0.383057338517151,3,0.210163100622594,1983,55.3428039289188,56
13,0.383057338517151,3,0.355666367569938,2002,85.6317770283711,89
13,0.383057338517151,3,0.795201772125438,1985,320.109349590979,296
13,0.383057338517151,3,0.701212509302422,1964,241.457836170778,249
13,0.383057338517151,3,0.0553487434517592,1995,34.7821237297688,28
13,0.383057338517151,3,0.453169920714572,1952,114.728343178803,136
13,0.383057338517151,3,0.93269019224681,1963,483.537037694638,470
13,0.383057338517151,3,0.937723229639232,2000,490.893415293608,496
13,0.383057338517151,3,0.617476353887469,1981,187.820440025792,204
13,0.383057338517151,3,0.992651258129627,2013,578.831324432071,620
13,0.383057338517151,3,0.522342811338604,1963,141.187073375045,129
13,0.383057338517151,3,0.851570155238733,1994,379.087786243417,413
13,0.383057338517151,3,0.468645128887147,2017,120.180253132133,125
13,0.383057338517151,3,0.271183345234022,1980,66.4604726181978,67
13,0.383057338517151,3,0.261179337045178,1988,64.4954932748404,69
13,0.383057338517151,3,0.49058651085943,1961,128.35718315194,130
13,0.383057338517151,3,0.368512174580246,1952,88.996216915197,96
13,0.383057338517151,3,0.391103250905871,1952,95.2368637618767,107
13,0.383057338517151,3,0.523852639598772,1969,141.828028577687,123
13,0.383057338517151,3,0.702931763138622,1954,242.706435324469,260
13,0.383057338517151,3,0.913468878017738,1988,456.443065463108,495
13,0.383057338517151,3,0.404640081105754,1974,99.1840863768886,114
13,0.383057338517151,3,0.311012217309326,2002,74.8955136185231,74
